reading_accuracy,word_omission_count,pronunciation_error_count,reading_speed_wpm,risk_label
70.04038184083893,34.35945753379772,35.74292566660304,43.26387779030663,Medium
64.79711294527614,56.811608777101455,56.84103607831783,43.21241437122107,Medium
68.77440001160974,44.650447909761404,42.33121117031978,40.84132520763297,Medium
86.64898190213525,23.227863815415116,24.551216669497506,64.26721775952419,Low
78.57078167142444,25.018657696558282,27.719969775938143,47.436900838702705,Low
92.65940122905629,13.597710624602453,13.54287656530139,61.926231729253175,Low
71.89904761293421,48.64485953296328,48.00624031285917,39.61306187508928,Medium
75.82346955242123,45.5261181120532,45.570359432872976,50.51767703719443,Low
82.76141358621304,19.000947674773805,19.47681937706553,48.34633610365101,Low
69.90284128947278,23.14694541501304,24.054149015633122,33.68545446772933,Medium
73.18582059175695,22.11365973388591,17.998959410878626,38.4968204652811,Medium
81.76816521997439,29.357728964667185,27.927077331568647,81.26538973921873,Low
84.72912037776715,18.73156641812606,18.52769707645279,49.66605070924206,Low
55.54824036785829,60.04978032353577,60.57008280675723,35.236969833312656,Medium
30.269147954433645,232.30829797802335,229.92693652412416,24.05300440114414,High
48.23107350396503,127.40614210318097,130.44838860416849,32.84550551548265,High
82.15377023575859,24.021850574123434,25.732839882343626,50.64526403836132,Low
70.88228149226774,64.76346151836168,63.918623915022415,54.38762130353375,Low
73.73471541498918,49.66878787826785,48.93911851100453,51.49399434163573,Low
76.86677984202994,23.620650004634882,24.01058193158378,44.15917115313066,Medium
71.62948647521942,40.668088475352675,39.56478403273987,44.24072090747674,Medium
64.73503347802829,31.41070434188812,29.39896970141379,36.8882096723807,Medium
79.34044419398528,28.54575235851974,27.826425822811917,49.2450175682647,Low
75.2289628933749,26.52318528300877,26.415040264401526,41.392762291624734,Medium
76.95152892843745,23.224750849916866,27.754272025235544,45.192015504320565,Low
62.18836970845351,43.41660719378957,43.50583457093134,62.1790032250464,Medium
50.14461843766371,79.26106355145323,79.45781795939926,30.069164968854174,High
79.48391915540628,22.41289086368858,20.543602568908263,44.91953237154508,Low
78.06156476172727,37.21765504277634,35.6282754843527,80.11045914650357,Low
92.32465548682408,14.585257091916816,13.623739245479143,62.36887373124228,Low
80.71959386393544,20.418726918722307,21.116015817682975,46.03183407988139,Low
80.99089621433858,38.03559787897066,41.253132029226315,52.87651197125164,Low
84.9325127616535,19.878887921295313,20.109511629533856,50.24036655218192,Low
90.68954248087775,15.92722684948295,18.293986592394717,67.12310372903694,Low
69.20021480370218,49.44605534554589,53.355348965394654,42.68970984852727,Medium
53.28384919264586,62.32104481003387,59.328314362196416,32.39678090266621,Medium
89.063764383331,16.05877693975438,16.73124721356426,53.911885917691706,Low
72.66413634084289,25.201403361349225,25.717374022004126,41.666615702884954,Medium
67.45334521281511,52.40879343730335,52.16348428298507,42.06404955623503,Medium
82.77730653462095,32.03236687946199,31.058168068071694,54.04616043610353,Low
71.24491516891347,64.38805435416,63.18430465274392,54.701343251262735,Low
71.75382379647125,26.547828526173653,26.38919799869592,42.53529129816277,Medium
60.78618913987778,45.327587810397574,44.13367575066609,37.24097562376014,Medium
63.591555146723614,45.3984948322519,46.541523835154265,43.871612343154666,Medium
44.70727396781098,76.53962818044731,77.29834795998613,29.493858068236474,High
71.75730051222396,51.42496920550763,50.55078706088712,45.646782231400934,Medium
76.37712465955674,29.384506857460742,30.00491331906457,44.82101162482239,Medium
87.96744685396416,17.97267318660353,18.273769105594436,55.23367040440547,Low
80.2755103930102,19.05213548891563,19.760972913720856,46.292006101711536,Low
55.936710730376035,53.26438306272447,50.55696172456977,35.35391246753604,Medium
58.82357287778965,38.880759805111154,38.788696523239985,34.485062463828534,Medium
53.46481836084714,55.78056094662985,55.494218992070536,45.13046652762919,Medium
80.34467263220525,30.55431564828198,31.364828133538737,50.16261462043242,Low
70.3183611954167,28.373401335740773,26.39264662228299,42.50129187092435,Medium
13.822804286180325,348.7072845804973,346.7726470795107,10.494541199323342,High
67.71125765096602,47.66769210020374,47.22344631736918,42.579470266946004,Medium
55.50074159368924,67.4134192712327,67.089162769793,35.8049921844676,Medium
80.29743259291023,30.449425963020488,30.07618304454978,52.73370070829792,Low
51.23468292401001,69.33677780886306,69.86381089237446,29.110118400975423,High
70.87985861448428,57.92050455298832,58.03189313702485,49.21239344884627,Medium
65.56377704675273,46.09100490528619,47.993009793666445,42.02112447140266,Medium
83.4241714415346,29.13459254704638,30.175202484198184,55.871488227158146,Low
73.62105972822191,32.896491958682304,30.70251069775648,42.78855511238159,Medium
77.41859835781803,15.311567092488131,13.983971860625198,40.620138831161256,Medium
79.26240376020213,19.062631207278486,19.64945807491755,44.80028425734608,Low
86.68786059478582,20.771809544777405,18.3857881851475,57.94028905032369,Low
68.3644024137315,37.99721178460092,40.2908021022813,39.02460326787051,Medium
74.86416729615976,33.76955719701519,30.119759890975356,73.69627353230908,Low
23.554308344360606,80.89605463007182,80.66593602819104,14.416190248010883,High
73.18541243680117,35.221786523608614,34.72419132084719,43.17253854314442,Medium
59.99516816658938,50.96935970978522,52.510342973681574,34.479899000199254,Medium
79.97835564075102,44.61823945090949,41.439025257225396,53.894915178815516,Low
47.995085140707886,77.91125203885514,76.97020402204556,30.054355477910192,High
49.7907104503294,107.34950308970987,108.36554743197043,33.767795982283644,High
87.62875839359286,27.950714100860743,26.383221510458846,56.49380242478844,Low
51.05725215031149,73.66344947617557,72.10697011962314,32.883603084176066,High
72.29452891562039,48.3495085495893,48.38555152539346,49.46209360197107,Medium
92.01501640730797,10.388487099221978,10.033306405019463,56.2027072554557,Low
81.47766196774445,27.67562226897218,26.26811119897385,53.10721983239757,Low
78.95631576182923,36.328717945362605,38.03821943018302,56.58389625169017,Low
67.72672183416124,46.98920545460864,46.26911785604802,47.637244097426034,Medium
59.552281106692725,54.15669697126866,56.2991254865142,33.56899682240613,Medium
46.91991890345606,68.22657652037796,67.02977284688174,33.90060744701185,High
52.506710085220035,81.2252215983717,80.31946691099995,31.98333417541691,High
73.50330531275931,38.552559737177354,40.179955003389225,46.41931716609538,Medium
68.2564453411153,56.8589513597114,56.92204360887394,42.95733161681201,Medium
59.165031843875,37.65294647565429,38.45287239964405,32.2445749368391,Medium
86.59629237347127,27.896399872981814,27.785255098168484,62.751201368708436,Low
93.27790188769254,13.508014600421307,13.910627865867726,61.522365146074385,Low
72.83069738809549,30.51439661890216,31.12137599094703,44.629049124392026,Medium
76.12032362364431,33.4610159358727,33.36315612770802,47.16701947031271,Low
34.05482180012524,140.4562640607251,142.8458067161093,23.654429887981205,High
73.64093673308683,45.93066557047399,45.70158643478042,46.85700452504699,Medium
85.6613789793156,28.58089467155601,27.12320195451107,56.36956394080248,Low
82.10634894398304,23.202887565292343,22.943411379311925,50.295207982641436,Low
60.13466403659605,22.03152481846187,20.579236606442723,33.99543082703295,Medium
73.59953127991696,45.690793990944165,44.73315060610338,48.53011674279197,Medium
76.80494761290844,22.827232592260994,24.051087563215557,45.796237520733484,Low
74.11338214735662,39.15265890716209,38.01636486436053,46.49054525065131,Medium
62.24654670181114,56.623904857742346,54.20836622726547,34.096512831150186,Medium
88.8209367095629,18.730308612981993,16.294851360025685,56.754568846084574,Low
82.7139663259996,26.959977607489048,29.449137241229483,53.93009766953499,Low
78.16407639396796,30.765418883483957,28.218701618443202,46.354822684732326,Low
67.22867787777486,38.39048539004959,37.26240681839729,66.55849652817587,Low
95.98830426096266,6.828697090733112,7.851201986114772,95.37318870658228,Low
85.67843586642871,36.07149883568266,40.53133049787309,61.5888952904659,Low
61.95914918460386,25.72145980896241,29.021090483741315,61.70311440037098,Medium
64.8252160476945,54.48192576317177,52.87235046356769,39.51229532088605,Medium
75.0025759588689,29.326598243263042,29.49968102988288,46.16270231957811,Medium
71.93033026324325,24.05740004888717,26.508172599851022,42.59646884902326,Medium
65.01064733325804,59.392791680240485,60.094749231659065,43.58605024985654,Medium
78.55253207560544,34.527572954407205,35.142037238749495,52.38522680806183,Low
82.35195994758173,25.022431966698406,24.14889415761642,50.26524045173766,Low
89.03956692615114,15.033680841062262,11.45427345869656,55.590328993075424,Low
88.15957205595632,18.261212699091484,23.595262053906616,56.71047341672791,Low
36.250716473634874,74.40834144061652,69.79827079586046,21.252365692348853,High
71.40700396005312,39.35086377854609,36.8009226343914,41.20684232769706,Medium
58.420711613248834,55.7702463218152,57.83491196125882,36.50587631636544,Medium
56.831436324802056,41.12782970828274,40.29891815526722,37.654215695578515,Medium
83.78486046559686,41.0874892203704,38.91922668556659,59.04349495976888,Low
71.74879073190387,32.266915361472776,32.562943914501155,44.06490373382275,Medium
79.93299532685623,32.177769691303205,31.412987249132957,51.22016320711503,Low
68.18569345915233,48.03704789181906,47.541559895650316,41.50840492109909,Medium
56.54766085688357,41.415668931658026,43.21730806804192,38.59591482794275,Medium
71.65521547353899,60.42364485417053,64.27056731714148,54.63574501717424,Low
67.7084164458466,59.41409118064857,57.57627469384951,43.59647512633874,Medium
73.83085148050206,64.51062699300059,65.93665685521995,73.88517049452093,Low
77.68213710794825,43.714029750562126,41.75824507316899,51.8846608137443,Low
64.7137017568583,42.96059669926803,41.0896091505713,33.66837147876599,Medium
78.27801939133637,37.82131532926118,35.935005733091096,51.63145512510683,Low
69.23306636358932,51.925158951794266,54.91791857756752,42.15296011993653,Medium
77.58070836596309,47.75370654493723,46.8800498171147,50.95661258394805,Low
66.80207689512964,56.79667140417344,54.37424164800146,41.60751547281839,Medium
86.72524887611706,24.24244041348705,26.29843320760285,61.0620359554867,Low
60.72441396051847,95.95959388917666,94.43173105485776,43.17744674075604,Medium
86.42240086373758,20.822202456785302,23.799953309587607,53.518546743961515,Low
47.70329649267137,113.5989981828673,112.61319792119936,34.722098997789,High
63.43249156246165,32.57986034518451,35.55490640539362,38.038018614632676,Medium
83.274329856228,28.45210536364248,27.942841815938195,55.490261527144895,Low
79.13173751709559,28.734426101251813,29.842933625920352,52.55667264125787,Low
73.26086172711027,45.81775729570291,45.5311546530415,41.80094967827441,Medium
84.59580745740715,30.600517484309627,32.69345604688472,55.08844395898784,Low
91.44493711911727,14.589949218434086,17.10759032645675,60.247479337448176,Low
30.892805099074877,436.44279671317526,436.31506801143786,26.183671168848278,High
40.3546924191305,97.05082048410021,95.25796856562476,26.070817849609433,High
79.22519790835007,15.212439557075195,14.180396698991892,42.50194903227166,Low
81.17564610634653,23.67971604968416,24.26455880597578,51.75271830485492,Low
51.438661059516676,60.15284308313335,61.588564322051795,33.74717655824484,High
67.48450563453683,48.41715163492254,49.63822603225322,43.75487943328799,Medium
65.95619497555649,44.172548125047015,43.71224088277209,44.14480760482092,Medium
67.46575084495446,32.12994557316431,31.626943751152147,36.37477831232896,Medium
65.34534147082707,20.51945351291181,23.080989305189487,64.49492009673098,Low
76.75957819991008,29.658958176604255,29.37678822421369,49.17325412811254,Low
90.30576530330293,17.483119452838864,15.258854502800592,55.85679667127533,Low
86.93775730861127,29.120186524989144,32.82322752832192,63.03551967268207,Low
66.55774414665072,58.50568761864545,57.092614903476886,43.502511452923244,Medium
43.7811024579543,157.18356088865778,158.3044019888224,31.73085932377461,High
75.43491713380273,16.85954553456945,16.218572197363013,45.06644540041608,Medium
72.13604852618879,41.106281595533254,43.70208220546049,43.64410225857956,Medium
59.506258728513444,76.61435362383381,74.51040403526673,38.06078854357864,Medium
57.14640778858249,56.831573018780595,61.15469569963216,35.49448313847459,Medium
69.74434495010334,44.80892067441808,43.80759287135614,39.921529395689404,Medium
59.64777798841059,13.720205233722787,12.796437278378232,31.848151454949345,Medium
61.719441242393245,33.31429492321787,35.06695226714701,41.92185306834252,Medium
67.49569391929975,34.134828227898,38.25013497737657,38.83270424246809,Medium
81.05317566595176,31.771394715971596,32.112034397452895,51.924787123173445,Low
65.97198044267307,57.68053928244032,58.0702442326116,44.436314704180916,Medium
74.15043885298924,48.79850594414261,47.799925628706255,48.496966026535084,Medium
63.36741576097814,60.48261997516625,59.202945512805044,36.56062104611497,Medium
75.78684542914147,34.40043468598941,32.651777714833685,46.669990529003734,Low
87.25497112015732,17.747440944140852,17.09742577335874,54.7957268744957,Low
72.63218840963088,43.186490691257525,42.77202287081861,47.901454740406486,Medium
85.69181952612736,21.22872309888796,22.808708944778633,52.80239152257409,Low
70.5289713886947,48.79464736930621,45.14079723439978,49.365194968476565,Medium
88.40667052928869,19.563220089280595,20.388091649086043,58.52595939500098,Low
68.99446517331467,28.89593743274315,28.655944405132644,46.43827065538824,Medium
70.820167454574,45.825301944227064,46.12087974508845,43.95327514633261,Medium
79.4615767088172,35.10309077934225,35.97780088433565,61.092437242363914,Low
57.82412481345162,56.59579578889104,58.31201314719896,33.84945396153546,Medium
84.80025148088936,19.116685057725512,19.346832727066673,47.64369578622497,Low
